origin,dest,route,total_flights,average_departure_delay_minutes,average_arrival_delay_minutes,cancellation_rate_percent,departure_delay_percentage,arrival_delay_percentage
CLE,JFK,CLE->JFK,133,7.18,1.33,6.02,10.53,13.53
SMF,SEA,SMF->SEA,321,8.19,1.32,2.80,18.07,16.51
ATL,LEX,ATL->LEX,149,7.64,1.32,0.67,16.11,16.11
SNA,ORD,SNA->ORD,176,6.30,1.29,1.14,14.77,14.77
ORF,LGA,ORF->LGA,123,5.03,1.28,4.07,13.82,17.07
ATL,PNS,ATL->PNS,175,4.15,1.26,0.00,15.43,15.43
AUS,ATL,AUS->ATL,297,7.93,1.26,1.01,16.16,15.49
MCO,EWR,MCO->EWR,619,16.37,1.22,6.95,20.52,15.35
BUR,SEA,BUR->SEA,117,4.13,1.22,11.11,13.68,17.09
SAT,PHX,SAT->PHX,231,4.78,1.21,0.87,16.02,14.72
LAS,ATL,LAS->ATL,412,6.61,1.19,0.00,15.78,18.93
CHS,ATL,CHS->ATL,202,6.82,1.17,0.00,11.39,12.38
SFO,MSP,SFO->MSP,133,7.30,1.17,0.00,15.04,12.03
GSO,ATL,GSO->ATL,190,7.05,1.16,0.53,14.21,15.79
SMF,SAN,SMF->SAN,412,6.23,1.14,1.21,16.26,16.75
SJU,JFK,SJU->JFK,265,15.14,1.10,0.00,24.15,18.49
LGB,PHX,LGB->PHX,115,6.59,1.09,0.00,16.52,14.78
SFO,JFK,SFO->JFK,474,10.03,1.09,7.59,12.87,15.19
DCA,CMH,DCA->CMH,161,9.96,1.08,3.73,21.12,19.25
SAN,DEN,SAN->DEN,409,6.80,1.03,6.36,13.69,12.96
SAN,LAS,SAN->LAS,562,7.03,0.97,1.07,16.37,15.66
RSW,MSP,RSW->MSP,160,7.58,0.97,0.63,21.25,16.88
DEN,BUR,DEN->BUR,144,12.77,0.96,2.08,28.47,20.83
TPA,BNA,TPA->BNA,182,7.13,0.96,7.69,15.93,17.03
EWR,CLE,EWR->CLE,167,7.67,0.95,10.18,15.57,14.37
BWI,LAS,BWI->LAS,143,19.21,0.94,2.10,35.66,23.78
SJC,ONT,SJC->ONT,110,8.34,0.94,0.91,19.09,14.55
LGA,BNA,LGA->BNA,327,11.43,0.94,11.93,19.57,15.29
IAH,SAN,IAH->SAN,131,6.86,0.92,18.32,12.98,12.21
OAK,SEA,OAK->SEA,171,7.84,0.89,8.77,20.47,16.37
DEN,SNA,DEN->SNA,291,11.17,0.87,2.41,23.71,18.90
DAL,HOU,DAL->HOU,344,10.06,0.87,4.94,16.57,13.95
LAX,LIH,LAX->LIH,104,4.47,0.87,0.00,8.65,14.42
MKE,LAS,MKE->LAS,116,12.05,0.86,2.59,21.55,20.69
AUS,MDW,AUS->MDW,107,7.39,0.85,10.28,19.63,14.95
LGA,MEM,LGA->MEM,118,13.73,0.80,4.24,22.88,24.58
LGA,IAD,LGA->IAD,183,4.02,0.77,5.46,9.29,12.02
IND,DEN,IND->DEN,200,10.89,0.76,2.50,18.00,18.00
SRQ,BWI,SRQ->BWI,132,11.83,0.72,3.79,26.52,14.39
FAT,DEN,FAT->DEN,116,8.65,0.69,0.00,20.69,15.52
OAK,DEN,OAK->DEN,157,7.38,0.65,1.91,21.66,14.01
LAX,MSP,LAX->MSP,156,10.32,0.62,0.00,10.26,10.26
RDU,DEN,RDU->DEN,148,12.46,0.61,4.05,15.54,15.54
ORD,DAL,ORD->DAL,120,7.59,0.59,15.83,15.00,24.17
SJC,AUS,SJC->AUS,112,3.77,0.59,0.89,12.50,13.39
ATL,IAD,ATL->IAD,221,5.16,0.56,0.45,13.12,13.12
ATL,SJU,ATL->SJU,209,7.89,0.56,0.48,21.05,17.22
MCO,ISP,MCO->ISP,134,7.08,0.55,1.49,19.40,19.40
PIT,ATL,PIT->ATL,199,4.78,0.55,0.00,9.55,15.58
MAF,HOU,MAF->HOU,107,3.50,0.54,2.80,9.35,11.21
ORF,BWI,ORF->BWI,129,6.37,0.50,1.55,18.60,16.28
SRQ,ATL,SRQ->ATL,239,7.19,0.49,0.00,12.97,11.72
SNA,OAK,SNA->OAK,211,6.75,0.49,0.00,18.96,19.43
DAL,SAN,DAL->SAN,112,11.50,0.48,3.57,22.32,15.18
LGB,SLC,LGB->SLC,132,6.52,0.48,0.00,15.91,15.15
MSP,ATL,MSP->ATL,284,11.05,0.40,0.00,17.96,16.20
LAX,SEA,LAX->SEA,528,8.49,0.39,8.52,15.15,14.58
SEA,DTW,SEA->DTW,131,7.62,0.39,5.34,16.03,16.79
SLC,BUR,SLC->BUR,122,9.67,0.32,0.00,21.31,18.03
ATL,OMA,ATL->OMA,167,5.57,0.32,1.20,16.77,16.17
DAL,ORD,DAL->ORD,120,10.17,0.30,9.17,17.50,17.50
EWR,SFO,EWR->SFO,287,18.71,0.27,4.53,24.74,17.07
SMF,PHX,SMF->PHX,294,6.53,0.26,0.34,16.67,13.27
CMH,DCA,CMH->DCA,161,7.50,0.25,4.97,14.29,14.29
RDU,EWR,RDU->EWR,194,11.33,0.19,7.22,16.49,17.53
PHX,PHL,PHX->PHL,211,7.38,0.19,0.95,15.17,12.32
LAX,DEN,LAX->DEN,585,7.33,0.17,7.01,14.19,12.65
LAS,SLC,LAS->SLC,396,6.72,0.15,0.25,18.18,17.17
BUR,DEN,BUR->DEN,149,5.01,0.14,2.68,12.75,13.42
SJC,SAN,SJC->SAN,431,3.23,0.07,0.23,11.37,12.30
JAN,ATL,JAN->ATL,227,6.53,0.03,0.88,10.57,11.01
LGA,DTW,LGA->DTW,342,10.44,0.02,4.09,19.88,16.37
BOS,SFO,BOS->SFO,287,14.37,0.00,3.48,23.69,20.21
LGA,ATL,LGA->ATL,644,13.74,-0.02,0.78,18.94,16.93
ELP,DAL,ELP->DAL,139,5.29,-0.03,1.44,15.11,13.67
DEN,CLT,DEN->CLT,240,9.62,-0.03,0.00,21.67,17.08
SAT,DEN,SAT->DEN,251,7.55,-0.05,1.59,15.94,14.74
DTW,DEN,DTW->DEN,235,11.04,-0.09,1.28,22.55,21.70
LAS,BOS,LAS->BOS,115,9.99,-0.09,0.00,23.48,21.74
MSP,CLT,MSP->CLT,175,9.99,-0.10,0.00,17.14,19.43
MSP,STL,MSP->STL,159,7.28,-0.12,2.52,16.98,19.50
GSP,ATL,GSP->ATL,262,8.95,-0.12,0.76,14.50,12.21
LAX,SJC,LAX->SJC,421,5.66,-0.14,0.00,15.44,13.30
DAL,LAX,DAL->LAX,186,11.65,-0.14,2.69,24.19,19.89
SAN,IAD,SAN->IAD,143,3.75,-0.28,22.38,6.99,7.69
CMH,MDW,CMH->MDW,107,7.58,-0.29,13.08,16.82,16.82
PBI,ATL,PBI->ATL,341,6.86,-0.31,0.00,14.08,14.37
EWR,BNA,EWR->BNA,136,9.52,-0.33,10.29,15.44,17.65
DCA,JFK,DCA->JFK,186,6.39,-0.36,5.38,15.05,14.52
ELP,DEN,ELP->DEN,102,2.74,-0.36,0.98,12.75,16.67
SNA,SLC,SNA->SLC,130,5.58,-0.41,0.00,18.46,15.38
MCI,LAS,MCI->LAS,154,10.41,-0.47,3.90,22.08,22.08
MYR,CLT,MYR->CLT,187,7.30,-0.54,1.07,14.97,13.90
ORF,ATL,ORF->ATL,167,9.83,-0.54,1.20,12.57,10.18
SEA,MCO,SEA->MCO,154,8.39,-0.60,22.73,14.29,12.34
LAS,JFK,LAS->JFK,214,7.45,-0.61,0.93,14.49,20.09
TPA,LAX,TPA->LAX,105,9.00,-0.65,0.95,19.05,20.95
ISP,BWI,ISP->BWI,112,6.93,-0.68,3.57,14.29,14.29
MSP,BNA,MSP->BNA,121,6.98,-0.74,3.31,15.70,15.70
LGA,MSP,LGA->MSP,197,17.46,-0.75,1.02,12.69,10.66
SYR,JFK,SYR->JFK,122,4.88,-0.75,6.56,11.48,14.75
OAK,SAN,OAK->SAN,279,6.05,-0.76,0.72,17.92,12.54
LAX,PHL,LAX->PHL,202,6.46,-0.78,0.99,13.37,12.87
PDX,LAX,PDX->LAX,298,8.61,-0.79,9.73,14.09,15.10
PHX,ATL,PHX->ATL,275,7.17,-0.80,0.00,17.09,15.27
BOS,CLE,BOS->CLE,113,8.27,-0.84,5.31,19.47,17.70
LGA,CMH,LGA->CMH,225,10.03,-0.86,4.00,19.11,16.00
LAX,SMF,LAX->SMF,402,4.59,-0.91,0.25,13.18,11.94
LAS,MSP,LAS->MSP,228,6.47,-0.94,0.44,16.23,12.72
EWR,MSP,EWR->MSP,171,14.19,-0.94,2.34,16.37,14.04
BUR,OAK,BUR->OAK,259,4.41,-0.94,1.16,11.20,9.27
OAK,ONT,OAK->ONT,127,8.08,-0.95,0.00,20.47,12.60
MSP,FAR,MSP->FAR,141,9.27,-0.98,0.00,14.89,14.18
MCO,SLC,MCO->SLC,191,8.92,-0.99,0.00,19.37,23.56
LAX,TPA,LAX->TPA,105,5.52,-0.99,0.95,12.38,15.24
TUS,DEN,TUS->DEN,216,7.84,-1.10,2.78,13.89,11.57
SJC,SEA,SJC->SEA,324,5.29,-1.10,7.72,13.89,13.89
MSP,EWR,MSP->EWR,171,7.36,-1.16,1.75,14.04,14.62
SEA,SNA,SEA->SNA,339,7.02,-1.17,0.88,21.83,15.93
LGB,OAK,LGB->OAK,149,3.22,-1.18,0.67,12.75,10.07
DTW,LAX,DTW->LAX,194,19.46,-1.26,1.55,20.10,17.01
SAT,CLT,SAT->CLT,116,3.81,-1.29,0.00,10.34,12.93
LEX,ATL,LEX->ATL,148,8.45,-1.29,0.68,16.22,16.89
OGG,LAX,OGG->LAX,168,13.96,-1.30,2.38,13.69,13.10
LGA,SDF,LGA->SDF,126,9.55,-1.31,3.97,13.49,15.87
PBI,LGA,PBI->LGA,297,13.54,-1.32,1.68,21.89,15.49
OAK,BUR,OAK->BUR,264,7.95,-1.35,1.14,17.80,14.02
MSP,IAH,MSP->IAH,152,12.01,-1.41,2.63,13.16,14.47
BOS,CMH,BOS->CMH,109,3.19,-1.42,4.59,12.84,11.93
MSP,FSD,MSP->FSD,118,11.47,-1.46,3.39,20.34,17.80
ALB,BWI,ALB->BWI,136,5.57,-1.47,1.47,13.97,10.29
IND,PHL,IND->PHL,115,1.95,-1.52,3.48,11.30,11.30
LAS,ONT,LAS->ONT,197,6.72,-1.52,0.00,17.77,12.18
LGB,SJC,LGB->SJC,111,4.66,-1.63,1.80,14.41,12.61
ATL,MSP,ATL->MSP,283,10.64,-1.65,0.00,14.84,11.31
ONT,DEN,ONT->DEN,229,7.05,-1.69,1.75,13.54,11.35
LGB,SMF,LGB->SMF,166,3.30,-1.69,1.81,13.25,9.64
LGA,MCI,LGA->MCI,174,13.82,-1.75,5.75,22.41,20.11
BUR,SJC,BUR->SJC,194,4.16,-1.77,2.58,13.92,11.34
STL,BNA,STL->BNA,107,2.94,-1.81,7.48,13.08,14.02
IND,LGA,IND->LGA,201,3.43,-1.86,4.98,11.94,13.43
PHX,MIA,PHX->MIA,155,2.65,-1.87,0.00,10.32,18.06
LAS,CLT,LAS->CLT,206,9.78,-1.88,0.49,17.96,14.08
ABQ,LAX,ABQ->LAX,176,6.11,-1.89,0.00,7.95,7.39
DEN,ELP,DEN->ELP,102,7.66,-1.99,0.98,24.51,13.73
GEG,DEN,GEG->DEN,129,3.50,-2.01,4.65,13.18,17.05
DCA,LAX,DCA->LAX,124,10.98,-2.01,1.61,19.35,21.77
BOS,CVG,BOS->CVG,138,6.06,-2.01,1.45,19.57,15.22
BWI,DEN,BWI->DEN,239,13.13,-2.02,3.77,26.36,19.67
LGA,GSO,LGA->GSO,132,9.52,-2.04,3.03,15.15,15.15
KOA,SEA,KOA->SEA,109,22.11,-2.05,19.27,27.52,13.76
MKE,DEN,MKE->DEN,215,8.46,-2.09,6.05,13.49,16.74
CVG,MSP,CVG->MSP,107,5.65,-2.11,0.00,13.08,18.69
SJC,DEN,SJC->DEN,227,3.33,-2.13,2.64,14.98,14.54
RDU,BWI,RDU->BWI,151,5.67,-2.19,3.97,17.22,13.25
CLE,DEN,CLE->DEN,134,11.78,-2.23,2.24,19.40,19.40
SJC,SLC,SJC->SLC,150,4.52,-2.23,0.00,15.33,13.33
EWR,DEN,EWR->DEN,221,16.17,-2.29,22.17,18.10,12.67
SMF,SNA,SMF->SNA,195,5.34,-2.30,0.00,17.44,13.33
ABQ,DEN,ABQ->DEN,211,5.24,-2.34,5.21,13.74,14.22
LGA,DCA,LGA->DCA,352,5.57,-2.35,5.97,12.78,13.07
RIC,ATL,RIC->ATL,246,2.68,-2.36,0.00,11.38,16.26
EWR,LAX,EWR->LAX,435,14.09,-2.37,5.75,20.00,17.24
PHX,CLT,PHX->CLT,242,7.88,-2.45,0.00,14.46,14.05
CLT,MSP,CLT->MSP,175,11.27,-2.50,0.00,22.86,16.57
LAX,SAN,LAX->SAN,178,3.03,-2.51,0.00,9.55,10.11
LGA,CLE,LGA->CLE,199,7.70,-2.56,6.53,14.57,12.56
OAK,LAX,OAK->LAX,319,6.62,-2.62,0.63,17.24,10.66
SFO,ATL,SFO->ATL,204,6.50,-2.69,1.47,12.75,12.75
CVG,JFK,CVG->JFK,167,6.75,-2.75,1.20,11.98,11.98
LGA,MDW,LGA->MDW,219,14.37,-2.77,14.61,22.37,16.44
EWR,CHS,EWR->CHS,120,2.88,-2.77,0.00,12.50,13.33
PSP,DEN,PSP->DEN,146,6.88,-2.80,0.00,13.70,9.59
MAF,DAL,MAF->DAL,126,3.90,-2.84,2.38,11.90,11.11
SMF,BUR,SMF->BUR,224,4.56,-2.86,0.89,11.16,9.82
SEA,MSP,SEA->MSP,180,6.15,-2.88,5.56,11.11,8.33
DAY,ATL,DAY->ATL,106,5.96,-2.91,0.00,10.38,13.21
ATL,SLC,ATL->SLC,257,9.91,-2.98,0.00,22.57,19.07
PVD,BWI,PVD->BWI,143,5.39,-2.99,4.20,14.69,11.89
JFK,CVG,JFK->CVG,167,5.61,-3.01,3.59,12.57,15.57
SLC,LGB,SLC->LGB,132,8.00,-3.03,0.00,20.45,14.39
LGA,IND,LGA->IND,199,8.13,-3.04,4.52,16.08,15.58
SNA,SJC,SNA->SJC,239,3.91,-3.05,0.00,13.39,12.55
SLC,LAX,SLC->LAX,465,7.16,-3.06,0.22,17.20,14.84
BUR,SMF,BUR->SMF,216,3.91,-3.08,1.39,15.28,11.57
PSP,SEA,PSP->SEA,189,2.28,-3.08,16.40,9.52,12.17
JFK,CLE,JFK->CLE,132,6.79,-3.11,4.55,12.12,10.61
JFK,SEA,JFK->SEA,189,16.28,-3.15,10.58,18.52,13.23
LAX,SLC,LAX->SLC,467,3.32,-3.16,0.21,11.35,10.28
IAH,EWR,IAH->EWR,283,12.73,-3.16,11.66,19.08,11.31
SJC,BUR,SJC->BUR,202,5.72,-3.18,1.49,13.86,11.88
SAN,ORD,SAN->ORD,210,2.48,-3.19,8.10,10.48,12.38
HNL,LAS,HNL->LAS,120,14.71,-3.25,0.83,25.00,17.50
SAT,LAX,SAT->LAX,164,4.47,-3.27,0.00,13.41,11.59
ONT,SJC,ONT->SJC,110,4.85,-3.32,0.00,15.45,10.00
BOS,SEA,BOS->SEA,158,15.40,-3.35,3.16,22.78,18.35
RAP,DEN,RAP->DEN,119,6.71,-3.52,2.52,14.29,16.81
SAV,ATL,SAV->ATL,196,5.90,-3.53,0.00,10.71,9.18
SMF,LGB,SMF->LGB,166,4.70,-3.58,1.20,13.86,8.43
SJC,LGB,SJC->LGB,111,3.90,-3.63,1.80,15.32,10.81
SNA,DEN,SNA->DEN,291,3.12,-3.64,2.41,12.03,11.00
BOS,DEN,BOS->DEN,247,11.66,-3.67,10.93,16.19,16.19
LGA,CVG,LGA->CVG,177,9.69,-3.72,5.65,16.95,15.25
LGA,STL,LGA->STL,312,11.65,-3.72,7.37,18.59,17.95
CMH,BOS,CMH->BOS,110,-2.87,-3.75,3.64,7.27,12.73
HNL,SFO,HNL->SFO,198,14.43,-3.88,7.58,20.20,13.13
IND,JFK,IND->JFK,164,6.51,-3.88,3.66,13.41,13.41
LGA,DEN,LGA->DEN,378,14.80,-3.89,1.06,18.78,16.93
JFK,PIT,JFK->PIT,144,2.50,-3.92,2.08,11.81,13.19
ONT,OAK,ONT->OAK,135,2.90,-3.94,0.00,9.63,7.41
MYR,ATL,MYR->ATL,101,0.87,-3.95,0.00,8.91,7.92
BOS,EWR,BOS->EWR,286,6.03,-3.99,3.85,13.29,12.24
ATL,LAX,ATL->LAX,399,10.08,-3.99,0.00,21.55,17.54
LGA,OMA,LGA->OMA,119,3.21,-4.13,5.88,15.13,15.13
MCO,SEA,MCO->SEA,154,10.17,-4.21,19.48,13.64,14.29
BOS,MSP,BOS->MSP,155,13.89,-4.32,0.65,16.77,18.06
SAN,LAX,SAN->LAX,178,0.19,-4.34,0.00,7.30,7.30
MSP,PHX,MSP->PHX,262,13.16,-4.35,0.00,11.83,11.07
MSP,DEN,MSP->DEN,472,7.09,-4.38,3.39,15.47,14.41
JAX,EWR,JAX->EWR,123,11.36,-4.45,3.25,15.45,11.38
JAX,ATL,JAX->ATL,366,3.73,-4.47,0.27,10.66,9.56
GSO,LGA,GSO->LGA,133,4.26,-4.47,3.01,9.77,11.28
RSW,ATL,RSW->ATL,331,3.28,-4.55,0.00,12.39,12.08
DCA,IND,DCA->IND,162,6.04,-4.72,4.94,12.96,12.96
AUS,EWR,AUS->EWR,137,12.37,-4.78,9.49,18.25,13.87
OAK,SNA,OAK->SNA,211,5.22,-4.85,0.00,14.22,11.37
GNV,ATL,GNV->ATL,136,4.40,-4.99,2.94,13.97,11.03
LGA,ORF,LGA->ORF,124,5.56,-5.05,4.03,16.13,14.52
MSP,LAS,MSP->LAS,227,9.92,-5.18,0.00,17.18,13.22
SJC,LAX,SJC->LAX,409,4.31,-5.21,0.00,11.00,11.74
LGA,CHO,LGA->CHO,119,5.54,-5.23,6.72,15.97,15.13
AMA,DAL,AMA->DAL,114,1.76,-5.25,3.51,9.65,10.53
IND,LAS,IND->LAS,113,9.76,-5.31,0.00,20.35,20.35
AUS,MSP,AUS->MSP,104,1.83,-5.47,0.96,11.54,10.58
MSP,SFO,MSP->SFO,132,13.62,-5.63,0.00,21.97,20.45
SJC,SNA,SJC->SNA,239,3.37,-5.72,0.84,12.13,8.79
SMF,LAX,SMF->LAX,402,2.79,-5.75,0.25,11.44,8.71
EWR,LAS,EWR->LAS,230,14.75,-5.79,6.96,23.91,13.48
CMH,JFK,CMH->JFK,134,0.70,-5.86,2.24,8.21,12.69
LBB,DAL,LBB->DAL,131,4.59,-5.90,4.58,16.03,8.40
MCO,MSP,MCO->MSP,201,5.48,-6.00,0.50,10.95,9.45
ATL,SEA,ATL->SEA,233,10.79,-6.19,6.44,18.03,13.30
CLE,EWR,CLE->EWR,167,2.38,-6.21,11.38,7.19,7.78
TPA,EWR,TPA->EWR,256,9.53,-6.23,15.23,14.45,10.55
SNA,IAH,SNA->IAH,113,12.90,-6.32,3.54,7.96,5.31
MSP,TPA,MSP->TPA,102,4.94,-6.47,0.00,13.73,11.76
OAK,LGB,OAK->LGB,149,3.34,-6.51,1.34,13.42,9.40
IAD,LGA,IAD->LGA,184,4.47,-6.74,5.43,10.33,14.13
RNO,LAX,RNO->LAX,206,3.55,-6.76,0.97,11.65,8.74
IAD,SAN,IAD->SAN,143,-0.44,-6.76,21.68,5.59,13.29
IND,DCA,IND->DCA,163,-0.44,-6.76,4.29,8.59,9.82
BWI,LAX,BWI->LAX,124,13.69,-6.91,11.29,30.65,19.35
JFK,DCA,JFK->DCA,186,8.33,-7.02,3.76,10.22,12.37
PIT,DEN,PIT->DEN,124,6.13,-7.37,0.81,13.71,12.10
MSP,SLC,MSP->SLC,124,4.81,-7.50,0.00,13.71,12.90
KOA,LAX,KOA->LAX,132,11.55,-7.52,1.52,11.36,6.82
IAD,SEA,IAD->SEA,105,12.77,-7.82,21.90,17.14,9.52
BOS,LAX,BOS->LAX,277,14.41,-7.91,0.72,20.94,16.97
SAN,ATL,SAN->ATL,143,3.53,-7.94,0.00,10.49,7.69
CVG,EWR,CVG->EWR,162,5.05,-8.03,4.32,13.58,9.88
HNL,LAX,HNL->LAX,428,10.84,-8.07,2.34,18.93,11.45
EWR,PHX,EWR->PHX,257,10.59,-8.09,3.89,19.46,13.23
MLB,ATL,MLB->ATL,105,1.25,-8.12,0.00,13.33,9.52
MSP,AUS,MSP->AUS,107,4.52,-8.28,2.80,11.21,9.35
ONT,SEA,ONT->SEA,143,1.43,-8.48,11.89,6.29,6.99
JFK,SFO,JFK->SFO,473,11.80,-9.06,5.50,18.18,17.12
CHS,EWR,CHS->EWR,121,5.64,-9.13,0.83,12.40,9.09
SMF,ONT,SMF->ONT,141,1.13,-9.29,0.00,8.51,3.55
IND,EWR,IND->EWR,167,5.72,-10.00,1.20,13.17,10.78
TPA,MSP,TPA->MSP,102,3.13,-10.17,0.00,12.75,6.86
JFK,DEN,JFK->DEN,101,10.10,-10.25,0.00,21.78,20.79
EWR,IND,EWR->IND,167,3.17,-10.40,2.40,10.78,11.98
LIH,LAX,LIH->LAX,104,7.72,-10.51,0.00,19.23,12.50
PIT,JFK,PIT->JFK,143,-2.67,-10.53,2.10,5.59,7.69
EWR,PIT,EWR->PIT,182,-0.39,-10.58,2.20,7.14,9.34
ATL,SAN,ATL->SAN,143,4.55,-10.67,0.00,11.89,11.19
EWR,SEA,EWR->SEA,130,15.05,-10.96,13.85,24.62,13.08
PNS,ATL,PNS->ATL,175,-1.70,-11.25,0.00,6.86,4.57
MSP,SEA,MSP->SEA,181,5.91,-12.28,6.08,12.15,11.05
JFK,LAX,JFK->LAX,752,4.85,-12.28,0.00,11.84,13.16
JFK,SAN,JFK->SAN,168,6.95,-12.86,8.33,14.29,12.50
JFK,SLC,JFK->SLC,193,10.01,-12.94,0.00,21.24,18.13
JFK,PHX,JFK->PHX,225,7.21,-13.72,0.89,15.56,13.78
MSP,LAX,MSP->LAX,156,6.94,-15.31,0.00,12.18,6.41
EWR,CMH,EWR->CMH,152,-0.92,-15.83,1.97,7.89,7.89
PIT,EWR,PIT->EWR,181,1.41,-16.87,1.66,10.50,8.84
CMH,EWR,CMH->EWR,152,-0.43,-18.51,2.63,9.87,3.95
JFK,LAS,JFK->LAS,212,11.69,-19.50,0.47,19.34,12.74
